               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 291,            0.011193,           0.0058108,           0.0037185,             0.84057,              0.8863,             0.91742,             0.76494,            0.015375,            0.004447,            0.019023,          8.0068e-06,          8.0068e-06,          8.0068e-06
                 292,            0.011153,           0.0056214,            0.003807,             0.85436,             0.87571,             0.91841,             0.76502,            0.015366,           0.0044476,            0.018965,          7.7806e-06,          7.7806e-06,          7.7806e-06
                 293,            0.011291,           0.0056781,           0.0037075,             0.84681,             0.88619,             0.91827,              0.7647,            0.015357,           0.0044478,            0.018935,          7.5579e-06,          7.5579e-06,          7.5579e-06
                 294,            0.010929,           0.0058777,           0.0032927,             0.85123,             0.88348,             0.91786,             0.76392,            0.015354,            0.004448,            0.018956,          7.3386e-06,          7.3386e-06,          7.3386e-06
                 295,            0.011106,           0.0058109,           0.0033904,             0.85178,             0.88211,             0.91807,             0.76421,            0.015352,           0.0044482,            0.019039,          7.1228e-06,          7.1228e-06,          7.1228e-06
                 296,            0.010985,           0.0055822,           0.0035501,             0.85623,             0.87533,             0.91881,             0.76573,            0.015357,           0.0044474,            0.019065,          6.9105e-06,          6.9105e-06,          6.9105e-06
                 297,            0.011473,           0.0057907,           0.0039424,             0.85547,             0.87354,             0.91851,               0.766,            0.015354,            0.004449,            0.019068,          6.7017e-06,          6.7017e-06,          6.7017e-06
                 298,            0.011267,           0.0057589,           0.0038857,             0.84923,             0.87937,             0.91891,             0.76525,            0.015355,           0.0044495,            0.019075,          6.4965e-06,          6.4965e-06,          6.4965e-06
                 299,            0.011326,           0.0057884,           0.0037653,             0.84533,              0.8829,             0.91902,             0.76553,            0.015364,           0.0044513,            0.019086,          6.2948e-06,          6.2948e-06,          6.2948e-06
                 300,            0.011108,           0.0058437,           0.0037869,             0.85233,             0.87283,             0.91888,             0.76574,            0.015368,           0.0044501,            0.019074,          6.0966e-06,          6.0966e-06,          6.0966e-06
                 301,             0.01082,             0.00568,           0.0031485,             0.85682,              0.8709,             0.91908,              0.7666,            0.015364,           0.0044519,             0.01903,           5.902e-06,           5.902e-06,           5.902e-06
                 302,            0.010969,           0.0057379,           0.0036131,             0.85522,             0.87141,             0.91902,             0.76639,            0.015358,           0.0044513,            0.018958,          5.7111e-06,          5.7111e-06,          5.7111e-06
                 303,            0.010996,           0.0057216,           0.0038518,             0.85586,              0.8714,             0.91996,             0.76642,            0.015362,           0.0044545,            0.018871,          5.5237e-06,          5.5237e-06,          5.5237e-06
                 304,            0.011013,           0.0057414,           0.0037286,             0.85749,             0.87029,             0.92024,             0.76737,             0.01536,           0.0044556,            0.018793,          5.3399e-06,          5.3399e-06,          5.3399e-06
                 305,            0.011071,           0.0058633,           0.0036481,             0.85518,             0.87149,             0.92052,             0.76772,            0.015359,           0.0044555,            0.018727,          5.1598e-06,          5.1598e-06,          5.1598e-06
                 306,            0.010911,           0.0055393,           0.0035155,             0.89022,             0.83949,             0.92052,             0.76777,            0.015357,           0.0044581,            0.018677,          4.9834e-06,          4.9834e-06,          4.9834e-06
                 307,            0.010963,           0.0057649,           0.0038298,             0.88086,             0.84784,             0.92032,             0.76723,            0.015357,           0.0044605,            0.018657,          4.8106e-06,          4.8106e-06,          4.8106e-06
                 308,            0.010709,           0.0055454,           0.0033599,             0.88108,             0.84826,             0.92046,             0.76776,            0.015356,           0.0044602,             0.01866,          4.6415e-06,          4.6415e-06,          4.6415e-06
                 309,            0.010827,           0.0057125,           0.0033629,             0.89757,             0.83568,             0.92082,             0.76803,            0.015355,           0.0044605,            0.018675,          4.4761e-06,          4.4761e-06,          4.4761e-06
                 310,            0.011053,           0.0057882,           0.0034691,             0.88686,             0.84437,             0.92115,             0.76831,            0.015355,            0.004463,            0.018703,          4.3144e-06,          4.3144e-06,          4.3144e-06
                 311,            0.010988,           0.0056937,            0.003365,             0.89781,             0.83504,             0.92142,             0.76874,            0.015351,           0.0044644,            0.018725,          4.1564e-06,          4.1564e-06,          4.1564e-06
                 312,            0.010707,           0.0055781,           0.0029488,             0.89654,             0.83692,             0.92136,             0.76814,            0.015345,           0.0044659,            0.018713,          4.0021e-06,          4.0021e-06,          4.0021e-06
                 313,            0.010856,           0.0056204,           0.0033979,             0.89364,             0.83855,             0.92114,             0.76855,            0.015332,           0.0044673,            0.018716,          3.8516e-06,          3.8516e-06,          3.8516e-06
                 314,            0.010896,           0.0057836,           0.0031657,             0.89214,             0.83936,             0.92114,             0.76911,            0.015326,           0.0044699,            0.018732,          3.7049e-06,          3.7049e-06,          3.7049e-06
                 315,            0.010785,           0.0058042,           0.0033743,             0.89577,             0.83809,             0.92128,             0.76889,            0.015326,           0.0044716,             0.01875,          3.5619e-06,          3.5619e-06,          3.5619e-06
                 316,            0.010634,           0.0056206,           0.0031557,             0.89839,             0.83656,             0.92133,             0.76903,            0.015326,           0.0044727,            0.018748,          3.4227e-06,          3.4227e-06,          3.4227e-06
                 317,            0.010973,           0.0056645,           0.0035567,              0.8976,             0.83792,             0.92119,             0.76849,            0.015326,           0.0044747,             0.01874,          3.2873e-06,          3.2873e-06,          3.2873e-06
                 318,            0.010891,           0.0056684,           0.0030399,             0.89923,             0.83716,             0.92109,             0.76813,            0.015326,           0.0044765,            0.018749,          3.1557e-06,          3.1557e-06,          3.1557e-06
                 319,            0.010699,            0.005629,           0.0030405,             0.90238,             0.83613,             0.92127,             0.76777,            0.015327,           0.0044781,            0.018757,          3.0279e-06,          3.0279e-06,          3.0279e-06
                 320,            0.010849,           0.0056243,           0.0033971,             0.90147,             0.83681,             0.92136,             0.76748,            0.015328,           0.0044813,            0.018758,           2.904e-06,           2.904e-06,           2.904e-06
                 321,            0.010682,           0.0055344,           0.0034325,             0.90045,             0.83448,              0.9209,             0.76681,            0.015325,           0.0044835,             0.01873,          2.7838e-06,          2.7838e-06,          2.7838e-06
                 322,            0.010748,           0.0056681,           0.0032162,             0.89969,             0.83527,             0.92089,              0.7668,            0.015323,           0.0044848,            0.018716,          2.6676e-06,          2.6676e-06,          2.6676e-06
                 323,            0.010592,           0.0054985,           0.0034702,             0.90145,             0.83427,             0.92093,             0.76723,             0.01532,           0.0044877,            0.018726,          2.5551e-06,          2.5551e-06,          2.5551e-06
                 324,            0.010491,           0.0055672,           0.0029997,             0.86656,             0.86309,             0.92057,              0.7668,            0.015321,           0.0044901,            0.018744,          2.4466e-06,          2.4466e-06,          2.4466e-06
                 325,            0.010454,           0.0055545,           0.0032096,             0.86734,             0.86279,             0.92061,             0.76712,             0.01532,           0.0044918,             0.01875,          2.3419e-06,          2.3419e-06,          2.3419e-06
                 326,            0.011079,           0.0055774,           0.0034767,             0.86717,             0.86317,             0.92028,             0.76662,            0.015319,           0.0044939,            0.018775,          2.2411e-06,          2.2411e-06,          2.2411e-06
                 327,             0.01048,           0.0054711,           0.0026672,             0.86221,             0.86558,             0.92023,             0.76635,            0.015318,           0.0044946,              0.0188,          2.1441e-06,          2.1441e-06,          2.1441e-06
                 328,            0.010608,           0.0055789,           0.0031613,             0.86256,             0.86514,             0.92031,             0.76599,            0.015318,           0.0044959,            0.018827,          2.0511e-06,          2.0511e-06,          2.0511e-06
                 329,            0.010758,           0.0054246,           0.0031172,             0.86691,             0.86059,             0.92047,             0.76585,            0.015317,           0.0044967,            0.018848,           1.962e-06,           1.962e-06,           1.962e-06
                 330,            0.010718,           0.0055873,           0.0031731,             0.86656,             0.86079,             0.92045,             0.76587,            0.015316,           0.0044979,            0.018849,          1.8768e-06,          1.8768e-06,          1.8768e-06
                 331,             0.01058,           0.0055569,           0.0031007,             0.86504,             0.86209,             0.92067,             0.76617,            0.015314,           0.0044982,            0.018855,          1.7955e-06,          1.7955e-06,          1.7955e-06
                 332,            0.010705,           0.0054958,            0.003299,             0.86476,             0.86296,             0.92055,             0.76596,            0.015313,           0.0044982,            0.018867,          1.7181e-06,          1.7181e-06,          1.7181e-06
                 333,            0.010482,           0.0055054,           0.0030941,              0.8648,             0.86319,             0.92063,             0.76592,             0.01531,           0.0044984,            0.018865,          1.6447e-06,          1.6447e-06,          1.6447e-06
                 334,             0.01044,           0.0054182,           0.0031746,             0.89908,             0.83357,              0.9205,             0.76602,            0.015311,            0.004499,            0.018864,          1.5752e-06,          1.5752e-06,          1.5752e-06
                 335,            0.010557,           0.0055924,           0.0031676,             0.89828,             0.83467,             0.92058,             0.76577,            0.015312,           0.0045002,            0.018864,          1.5096e-06,          1.5096e-06,          1.5096e-06
                 336,            0.010546,           0.0054732,           0.0028005,              0.8955,             0.83575,              0.9206,             0.76625,            0.015313,           0.0045012,            0.018855,           1.448e-06,           1.448e-06,           1.448e-06
                 337,             0.01065,           0.0054979,           0.0032494,               0.895,             0.83656,             0.92048,             0.76627,            0.015315,           0.0045028,            0.018842,          1.3903e-06,          1.3903e-06,          1.3903e-06
                 338,            0.010678,           0.0056099,           0.0032901,             0.89496,             0.83678,             0.92051,             0.76657,            0.015315,           0.0045039,            0.018833,          1.3366e-06,          1.3366e-06,          1.3366e-06
                 339,            0.010514,           0.0054343,           0.0031094,             0.89581,             0.83811,             0.92068,             0.76643,            0.015316,           0.0045055,            0.018824,          1.2869e-06,          1.2869e-06,          1.2869e-06
                 340,            0.010843,           0.0056124,           0.0032492,             0.89587,             0.83817,             0.92072,              0.7663,            0.015316,           0.0045069,            0.018814,          1.2411e-06,          1.2411e-06,          1.2411e-06
                 341,            0.010434,           0.0054901,           0.0035211,             0.89547,             0.83868,             0.92063,             0.76626,            0.015316,            0.004508,            0.018805,          1.1993e-06,          1.1993e-06,          1.1993e-06
                 342,            0.010289,           0.0053494,           0.0027182,             0.89478,             0.83947,             0.92053,             0.76574,            0.015318,           0.0045091,            0.018805,          1.1614e-06,          1.1614e-06,          1.1614e-06
                 343,            0.010793,           0.0056164,           0.0031719,             0.89476,             0.83969,             0.92072,             0.76563,            0.015318,           0.0045097,            0.018807,          1.1276e-06,          1.1276e-06,          1.1276e-06
                 344,            0.010393,           0.0054658,             0.00338,              0.8946,             0.83981,             0.92074,             0.76585,            0.015318,           0.0045109,            0.018806,          1.0977e-06,          1.0977e-06,          1.0977e-06
                 345,            0.010669,             0.00565,           0.0033663,             0.89454,             0.83983,             0.92079,             0.76575,            0.015318,           0.0045116,            0.018801,          1.0718e-06,          1.0718e-06,          1.0718e-06
                 346,            0.010512,            0.005458,           0.0032101,             0.89458,             0.83978,             0.92098,             0.76598,            0.015317,            0.004512,            0.018795,          1.0498e-06,          1.0498e-06,          1.0498e-06
                 347,            0.010469,           0.0054131,            0.002961,             0.89747,             0.83754,             0.92087,             0.76562,            0.015319,           0.0045134,            0.018784,          1.0319e-06,          1.0319e-06,          1.0319e-06
                 348,            0.010773,           0.0055491,           0.0033205,             0.90048,             0.83568,             0.92102,             0.76553,            0.015319,           0.0045144,            0.018775,          1.0179e-06,          1.0179e-06,          1.0179e-06
                 349,            0.010658,            0.005532,            0.003327,              0.9002,             0.83647,             0.92105,             0.76544,            0.015319,           0.0045153,            0.018764,           1.008e-06,           1.008e-06,           1.008e-06
